YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201703,114213,684135,2,0,"N","KIRKSEY",36.7,-88.38,3642000,8822800
201703,114213,684169,1,0,"N","ANTON",37.35,-87.38,3721000,8722800
201703,114213,684171,1,0,"N","EARLINGTON",37.27,-87.52,3716200,8731200
201703,114213,684174,1,0,"N","SACRAMENTO",37.42,-87.27,3725200,8716200
201703,114213,684178,1,2,"SSE","FARMINGTON",36.6433,-88.5062,3638598,8830372
201703,114214,684126,1,1.38,"N","LITTLE ROCK",34.75,-92.28,3445000,9216800
201703,114214,684127,1,.89,"NW","DIXIE",34.78,-92.24,3446800,9214400
201703,114214,684128,1,2.36,"NNW","SISEMORE",34.81,-91.89,3448600,9153400
201703,114214,684129,1,.56,"E","COWELL",35.82,-93.16,3549200,939600
201703,114214,684130,1,1.32,"ENE","CUMBERLAND",35.43,-93.15,3525800,939000
201703,114214,684131,1,.89,"SE","JAMESON",35.91,-92.64,3554600,9238400
201703,114214,684132,1,0,"N","PLANT",35.75,-92.55,3545000,9233000
201703,114214,684133,1,0,"N","JERUSALEM",35.4,-92.82,3524000,9249200
201703,114214,684134,1,.69,"N","FLIPPIN",36.28,-92.6,3616800,9236000
201703,114214,684136,1,0,"N","CENTER RIDGE",35.37,-92.57,3522200,9234200
201703,114214,684139,1,1.32,"WNW","BEE BRANCH",35.46,-92.42,3527600,9225200
201703,114214,684140,1,.69,"S","MOUNTAIN HOME",36.32,-92.38,3619200,9222800
201703,114214,684141,1,.69,"S","SOUTHSIDE",35.41,-92.4,3524600,9224000
201703,114214,684142,1,.69,"S","HEBER SPGS",35.49,-92.03,3529400,921800
201703,114214,684143,1,0,"N","EVENING SHADE",36.07,-91.62,364200,9137200
201703,114214,684145,1,2.87,"WSW","CHEROKEE VLG",36.29,-91.57,3617400,9134200
201703,114214,684158,1,0,"N","SOUTHSIDE",35.7,-91.62,3542000,9137200
201703,114214,684167,1,0,"N","HARDY",36.32,-91.48,3619200,9128800
201703,114214,684168,1,0,"N","CORD",35.82,-91.35,3549200,9121000
201703,114214,684170,1,1.38,"N","BALD KNOB",35.34,-91.57,3520400,9134200
201703,114214,684172,1,0,"N","NEWPORT MUNI ARPT",35.63,-91.18,3537800,9110800
201703,114214,684175,1,1.49,"SSW","CAMPBELL STATION",35.65,-91.26,3539000,9115600
201703,114214,684181,1,0,"N","ALCO",35.88,-92.37,3552800,9222200
201703,114214,684208,1,1.32,"ENE","DAMASCUS",35.39,-92.4,3523400,9224000
201703,114214,684209,1,.89,"NW","ELMO",35.63,-91.41,3537800,9124600
201703,114214,684210,1,1.12,"W","BLANCHARD SPGS",35.97,-92.19,3558200,9211400
201703,114214,684217,1,1.68,"E","DIAZ",35.63,-91.24,3537800,9114400
201703,114214,684218,1,.74,"ENE","GREENBRIER",35.2338,-92.3879,3514028,9223274
201703,114214,684571,1,.73,"ENE","GREENBRIER",35.2339,-92.3879,3514034,9223274
201703,114214,684573,1,1.78,"S","GRAND GLAISE",35.4445,-91.4241,3526670,9125446
201703,114214,684574,1,1.95,"NE","NEWPORT MUNI ARPT",35.6495,-91.1549,3538970,919294
201703,114214,684575,1,1.99,"NE","NEWPORT MUNI ARPT",35.6506,-91.1553,3539036,919318
201703,114214,684753,1,3.22,"E","RHONDO",35.4372,-92.6235,3526232,9237410
201703,114214,684753,2,4.11,"ENE","RHONDO",35.4458,-92.6097,3526748,9236582
201703,114214,684754,1,1.95,"WNW","AUSTIN",35.4439,-92.5602,3526634,9233612
201703,114214,684754,2,1.1,"NW","AUSTIN",35.4429,-92.5414,3526574,9232484
201703,114214,684755,1,.59,"NE","DIAZ",35.6362,-91.2627,3538172,9115762
201703,114214,684755,2,2.01,"ENE","DIAZ",35.636,-91.235,3538160,9114100
201703,114214,684756,1,2.61,"WSW","GRAND GLAISE",35.4538,-91.4619,3527228,9127714
201703,114214,684756,2,1.33,"SSW","OLD GRAND GLAISE",35.4617,-91.3872,3527702,9123232
201703,114214,684757,1,.73,"SSW","LAMAR",35.4203,-93.3852,3525218,9323112
201703,114214,684757,2,.76,"SSW","LAMAR",35.4193,-93.383,3525158,9322980
201703,114214,684760,1,1,"SW","CROSSROADS",35.4617,-92.2345,3527702,9214070
201703,114214,684760,2,2.83,"NW","PEARSON",35.4579,-92.1667,3527474,9210002
201703,114214,685211,1,2.17,"WSW","VALLEY HILL",35.4648,-92.1538,3527888,929228
201703,114222,685683,1,.54,"W","HARRISONVILLE",38.65,-94.36,3839000,9421600
201703,114222,685684,1,4.6,"NW","WESTBORO",40.57,-95.39,4034200,9523400
201703,114222,685685,1,3.23,"WNW","WESTBORO",40.54,-95.38,4032400,9522800
201703,114222,685686,1,1.38,"S","MT PLEASANT",40.21,-94.5,4012600,9430000
201703,114222,685687,1,.69,"N","MOUND CITY",40.14,-95.23,408400,9513800
201703,114222,685688,1,.97,"NW","MOUND CITY",40.1411,-95.2412,408466,9514472
201703,114222,685689,1,.53,"E","FOREST CITY",39.98,-95.17,3958800,9510200
201703,114222,685690,1,.53,"W","MARYVILLE MEM ARPT",40.35,-94.93,4021000,9455800
201703,114222,685691,1,2.76,"N","MARYVILLE",40.39,-94.87,4023400,9452200
201703,114222,685692,1,.87,"NE","PARNELL",40.44,-94.62,4026400,9437200
201703,114222,685693,1,0,"N","CONCEPTION",40.25,-94.68,4015000,9440800
201703,114222,685694,1,2.32,"SSW","ORRSBURG",40.4,-94.74,4024000,9444400
201703,114222,685695,1,.87,"NE","RAVENWOOD",40.36,-94.67,4021600,9440200
201703,114222,685696,1,.87,"NE","RAVENWOOD",40.36,-94.67,4021600,9440200
201703,114222,685697,1,.87,"NE","RAVENWOOD",40.36,-94.67,4021600,9440200
201703,114222,685699,1,1.61,"WSW","RICHMOND",39.274,-94.009,3916440,94540
201703,114222,685699,2,.68,"ENE","RICHMOND",39.285,-93.969,3917100,9358140
201703,114222,685700,1,.82,"ESE","PARKVILLE",39.1953,-94.6859,3911718,9441154
201703,114222,685701,1,.91,"SE","PLATTE WOODS",39.2209,-94.6577,3913254,9439462
201703,114222,685702,1,1.38,"S","SMITHVILLE",39.38,-94.58,3922800,9434800
201703,114222,685703,1,.97,"NNW","(MCI)KS CITY INTL AR",39.3133,-94.7255,3918798,9443530
201703,114222,685704,1,3,"WNW","PARADISE",39.45,-94.57,3927000,9434200
201703,114222,685705,1,.53,"E","TRIMBLE",39.47,-94.56,3928200,9433600
201703,114222,685706,1,3.18,"SSW","CAINSVILLE",40.39,-93.8,4023400,9348000
201703,112845,679024,1,0,"N","CLIMAX SPGS",38.1,-93.05,386000,933000
201703,112845,679025,1,4.84,"S","LINCOLN",38.33,-93.33,3819800,9319800
201703,112845,679026,1,1.29,"WSW","LINN CREEK",38.02,-92.74,381200,9244400
201703,112845,679027,1,.55,"E","BENNETT SPGS",37.73,-92.86,3743800,9251600
201703,112845,679028,1,3.52,"SW","MONTREAL",37.93,-92.64,3755800,9238400
201703,112845,679029,1,.69,"S","LEBANON",37.67,-92.67,3740200,9240200
201703,112845,679030,1,.69,"S","RICHLAND MUNI ARPT",37.86,-92.4,3751600,9224000
201703,112845,679031,1,.69,"S","WARSAW",38.24,-93.38,3814400,9322800
201703,112845,679032,1,0,"N","WAYNESVILLE",37.83,-92.2,3749800,9212000
201703,112845,679033,1,.55,"E","LEBANON",37.68,-92.66,3740800,9239600
201703,112845,679034,1,2.82,"N","LEBANON",37.72,-92.68,3743200,9240800
201703,112845,679035,1,2.83,"WSW","WALNUT GROVE",37.41,-93.6,3724600,9336000
201703,112845,679036,1,1.78,"ESE","MINDENMINES",37.47,-94.57,3728200,9434200
201703,112845,679037,1,.88,"NE","LINN CREEK",38.04,-92.71,382400,9242600
201703,112845,679038,1,1.1,"W","EVENING SHADE",37.58,-92.17,3734800,9210200
201703,112845,679039,1,3.02,"NE","HAROLD",37.41,-93.49,3724600,9329400
201703,112845,679040,1,2.65,"NW","MANES",37.41,-92.4,3724600,9224000
201703,112845,679041,1,2.28,"WNW","ROACH",38.01,-92.91,38600,9254600
201703,112845,679042,1,.88,"SE","PLEASANT HOPE",37.46,-93.27,3727600,9316200
201703,112845,679043,1,.88,"SE","PLEASANT HOPE",37.46,-93.27,3727600,9316200
201703,112845,679044,1,2.14,"NNW","OAKTON",37.5,-94.38,3730000,9422800
201703,112845,679045,1,1.29,"WSW","MILFORD",37.57,-94.19,3734200,9411400
201703,112845,679046,1,.69,"S","LAMAR",37.49,-94.28,3729400,9416800
201703,112845,679047,1,1.77,"SW","FAIR GROVE",37.36,-93.17,3721600,9310200
201703,112845,679048,1,2.3,"ENE","JASPER",37.34,-94.28,3720400,9416800
201703,112845,679049,1,1.3,"ENE","JASPER",37.34,-94.3,3720400,9418000
201703,112845,679050,1,2.35,"SSE","JASPER",37.3,-94.3,3718000,9418000
201703,112845,679051,1,2.14,"SSE","JASPER",37.3,-94.31,3718000,9418600
201703,112845,679052,1,0,"N","STRAFFORD",37.27,-93.12,3716200,937200
201703,112845,679053,1,1.49,"SSW","CHITWOOD",37.08,-94.56,374800,9433600
201703,112845,679054,1,.55,"E","ROUND SPG",37.28,-91.41,3716800,9124600
201703,112845,679055,1,0,"N","CARL JCT",37.18,-94.57,3710800,9434200
201703,112845,679056,1,0,"N","STRAFFORD",37.27,-93.12,3716200,937200
201703,112845,679057,1,3.89,"WSW","BRACKEN",37.3,-92.86,3718000,9251600
201703,112845,679058,1,.55,"E","CARTERVILLE",37.15,-94.44,379000,9426400
201703,112845,679059,1,.88,"SE","ALLEY SPG",37.14,-91.44,378400,9126400
201703,112845,679060,1,.55,"E","CARTERVILLE",37.15,-94.44,379000,9426400
201703,112845,679061,1,.55,"E","CARTERVILLE",37.15,-94.44,379000,9426400
201703,112845,679062,1,.88,"SE","ORONOGO",37.19,-94.47,3711400,9428200
201703,112845,679063,1,3.63,"NNE","DIGGINS",37.22,-92.85,3713200,9251000
201703,112845,679064,1,.55,"E","SEYMOUR",37.15,-92.77,379000,9246200
201703,112845,679065,1,.55,"E","SPRINGFIELD",37.2,-93.29,3712000,9317400
201703,112845,679066,1,2.21,"SSW","MORGAN HGTS",37.1406,-94.366,378436,9421960
201703,112845,679067,1,.55,"W","WEBB CITY",37.15,-94.48,379000,9428800
201703,112845,679068,1,2.14,"SSE","CARTHAGE MYERS ARPT",37.12,-94.31,377200,9418600
201703,112845,679069,1,2.83,"WSW","WALNUT GROVE",37.41,-93.6,3724600,9336000
201703,112845,679070,1,.55,"W","MONETT",36.92,-93.93,3655200,9355800
201703,112845,679071,1,0,"N","SARCOXIE",37.07,-94.12,374200,947200
201703,112845,679072,1,.55,"W","MONETT",36.92,-93.93,3655200,9355800
201703,112845,679073,1,.89,"NE","ROCKAWAY BEACH",36.71,-93.16,3642600,939600
201703,112845,679074,1,1.8,"ESE","WELA PARK",36.86,-94.52,3651600,9431200
201703,112845,679075,1,0,"N","FORSYTH",36.68,-93.12,3640800,937200
201703,112845,679076,1,0,"N","NEOSHO",36.87,-94.37,3652200,9422200
201703,112845,679077,1,.69,"N","KISSEE MILLS",36.68,-93.03,3640800,931800
201703,112845,679078,1,.89,"SW","SOUTH WEST CITY",36.51,-94.61,3630600,9436600
201703,112845,679079,1,1.1,"W","CASSIDY",37.07,-93.27,374200,9316200
201703,112845,679080,1,2.16,"SE","RIDGEDALE",36.5,-93.22,3630000,9313200
201703,112845,679081,1,0,"N","NOEL",36.55,-94.48,3633000,9428800
201703,112845,679082,1,.69,"N","RIDGEDALE",36.53,-93.25,3631800,9315000
201703,112845,679083,1,.89,"SW","HAVENHURST",36.57,-94.39,3634200,9423400
201703,112845,679084,1,2.14,"NNE","FIDELITY",37.1,-94.31,376000,9418600
201703,112845,679085,1,.55,"E","CARTERVILLE",37.15,-94.44,379000,9426400
201703,112845,679086,1,.55,"W","WEBB CITY",37.15,-94.48,379000,9428800
201703,112845,679087,1,1.49,"SSE","LAKESIDE",37.15,-94.41,379000,9424600
201703,112845,679088,1,2.76,"N","DIAMOND",37.04,-94.32,372400,9419200
201703,112845,679089,1,.88,"SE","ORONOGO",37.19,-94.47,3711400,9428200
201703,112845,679090,1,.88,"SE","WINONA",37.01,-91.32,37600,9119200
201703,112845,679091,1,1.49,"SSW","JANE",36.53,-94.31,3631800,9418600
201703,112845,679092,1,1.38,"N","CROWN",37.29,-92.97,3717400,9258200
201703,112845,679093,1,.69,"N","SARCOXIE",37.08,-94.12,374800,947200
201703,112845,679094,1,.69,"S","EUNICE",37.24,-91.78,3714400,9146800
201703,112845,679095,1,1.38,"S","NEOSHO",36.85,-94.37,3651000,9422200
201703,112845,679096,1,0,"N","WEST PLAINS",36.73,-91.85,3643800,9151000
201703,112845,679097,1,.88,"NE","WENTWORTH",36.99,-94.07,3659400,944200
201703,112845,679098,1,2.2,"E","STRAFFORD GRN CO ARP",37.28,-93.08,3716800,934800
201703,112845,679099,1,.69,"N","GOODMAN",36.74,-94.4,3644400,9424000
201703,112845,679100,1,0,"N","CASSVILLE",36.68,-93.87,3640800,9352200
201703,112845,679101,1,.88,"SW","MONETT",36.91,-93.93,3654600,9355800
201703,112845,679102,1,1.77,"NE","STOTTS CITY",37.12,-93.95,377200,9357000
201703,112845,679103,1,2.14,"NNE","MOUNTAIN GROVE",37.16,-92.26,379600,9215600
201703,112845,679104,1,3.63,"SSW","CLEAR SPGS",37.05,-91.89,373000,9153400
201703,112845,679105,1,0,"N","GOLDEN",36.52,-93.65,3631200,9339000
201703,112845,679106,1,2.31,"WNW","DIGGINS",37.18,-92.91,3710800,9254600
201703,112845,679107,1,1.1,"E","SUMMERSVILLE",37.18,-91.66,3710800,9139600
201703,112845,679108,1,1.49,"NNE","CABOOL",37.15,-92.09,379000,925400
201703,112845,679109,1,2.16,"SE","RIDGEDALE",36.5,-93.22,3630000,9313200
201703,112845,679110,1,2.66,"SE","SHELL KNOB",36.6,-93.6,3636000,9336000
201703,112845,679111,1,4.88,"ENE","WILLOW SPGS MEM ARPT",37.05,-91.89,373000,9153400
201703,112845,679112,1,3.32,"W","POTTERSVILLE",36.7,-92.09,3642000,925400
201703,112845,679113,1,.56,"W","PROTEM",36.53,-92.86,3631800,9251600
201703,112845,679114,1,1.77,"NE","MIDWAY",37.05,-92.58,373000,9234800
201703,112845,679115,1,.88,"NE","BIRCH TREE",36.99,-91.49,3659400,9129400
201703,112845,679116,1,1.77,"NE","MOUNTAIN VIEW",37.02,-91.7,371200,9142000
201703,112845,679117,1,0,"N","BLUE EYE",36.5,-93.4,3630000,9324000
201703,112845,679118,1,1.92,"NE","BUTTERFIELD",36.766,-93.8717,3645960,9352302
201703,112845,679118,2,2,"NE","BUTTERFIELD",36.7661,-93.87,3645966,9352200
201703,112845,679119,1,.5,"NNW","FORSYTH",36.687,-93.1218,3641220,937308
201703,112845,679119,2,1.38,"ESE","FORSYTH",36.6727,-93.0968,3640362,935808
201703,112845,679120,1,4.01,"WSW","HALLEY",36.7056,-93.7501,3642336,9345006
201703,112845,679120,2,3.85,"WSW","HALLEY",36.7057,-93.7471,3642342,9344826
201703,112845,679121,1,2.31,"ENE","EMINENCE ARPT",37.19,-91.36,3711400,9121600
201703,112845,679122,1,2.97,"NNW","SGF DOWNTOWN ARPT",37.26,-93.25,3715600,9315000
201703,112845,679123,1,.55,"E","MOUNTAIN GROVE",37.13,-92.26,377800,9215600
201703,112845,679124,1,0,"N","AURORA",36.97,-93.72,3658200,9343200
201703,112845,679126,1,2.15,"SSE","VIOLA",36.54,-93.57,3632400,9334200
201703,112845,679127,1,2.16,"NE","FORSYTH",36.7,-93.09,3642000,935400
201703,112845,679128,1,1.8,"WSW","IKE",36.74,-93.3,3644400,9318000
201703,112845,679128,2,1.76,"WSW","IKE",36.7398,-93.2992,3644388,9317952
201703,112846,678685,1,2.75,"W","COLUMBUS",37.17,-94.88,3710200,9452800
201703,112846,678686,1,2.07,"N","FT SCOTT",37.86,-94.7,3751600,9442000
201703,112846,678687,1,.88,"NW","FT SCOTT",37.84,-94.71,3750400,9442600
201703,112857,678389,1,1.76,"ENE","LEWES DE",38.78,-75.12,3846800,757200
201703,112857,678390,1,2.54,"ENE","SEASIDE PARK",39.9404,-74.0602,3956424,743612
201703,112857,678823,1,2.02,"NNE","BRANT BEACH",39.6454,-74.1811,3938724,7410866
201703,112857,678824,1,3.56,"ENE","LEWES DE",38.7833,-75.0861,3846998,755166
201703,112858,677307,1,.54,"E","STEVENSVILLE",38.98,-76.31,3858800,7618600
201703,112859,677308,1,0,"N","NEWPORT",39.3,-75.18,3918000,7510800
201703,112859,677309,1,.69,"S","NEWTONVILLE",39.54,-74.88,3932400,7452800
201703,112859,677310,1,3.45,"N","CORBIN CITY",39.35,-74.77,3921000,7446200
201703,112859,677311,1,0,"N","SOUTH VINELAND",39.45,-75.03,3927000,751800
201703,112859,677312,1,.87,"SW","HARVEY CEDARS",39.69,-74.14,3941400,748400
201703,112859,677313,1,0,"N","NEWPORT",39.3,-75.18,3918000,7510800
201703,112882,674337,1,.36,"WSW","HUNTINGBURG ARPT",38.2482,-86.9562,3814892,8657372
201703,112882,674338,1,.54,"E","CAMPBELLSBURG",38.65,-86.26,3839000,8615600
201703,114450,686268,2,1.32,"ESE","CORNELIUS",35.47,-80.85,3528200,8051000
201703,114450,686282,1,1.09,"NE","DENVER",35.541,-81.016,3532460,81960
201703,114450,686284,1,.9,"N","HARRISBURG",35.333,-80.67,3519980,8040200
201703,114450,686286,1,.56,"W","ROCKY RIVER",35.32,-80.61,3519200,8036600
201703,114450,686291,1,2.13,"SSE","ROCKWELL",35.52,-80.411,3531200,8024660
201703,114450,686292,1,1.32,"WSW","ROWAN CO ARPT",35.64,-80.55,3538400,8033000
201703,114450,686294,1,.68,"E","BALSAM GROVE",35.23,-82.868,3513800,8252080
201703,114450,686294,2,.32,"NNW","BREVARD",35.234,-82.733,3514040,8243980
201703,114455,686309,1,2.16,"SW","COURTLAND",36.7,-77.1,3642000,776000
201703,114438,686265,1,.65,"SSW","ELBERTON",34.112,-82.876,346720,8252560
201703,114438,686265,2,1.72,"ENE","NORTH ELBERTON",34.139,-82.842,348340,8250520
201703,114446,686297,1,.69,"S","GUM CORNER",33.16,-91.28,339600,9116800
201703,114446,686301,1,.41,"WNW","DERMOTT",33.5215,-91.4369,3331290,9126214
201703,114448,686293,1,1.16,"NE","PT PLEASANT",32.781,-91.935,3246860,9156100
201703,114449,686473,1,1.55,"SW","NORTH GREENVILLE",33.435,-91.05,3326100,913000
201703,114449,686473,2,1.5,"NNW","NAPANEE",33.52,-90.89,3331200,9053400
201703,114449,687219,1,1.8,"NW","DOCKERY",33.75,-90.65,3345000,9039000
201703,114449,687219,2,2.51,"ESE","PARCHMAN",33.91,-90.458,3354600,9027480
201703,114449,687220,1,1.64,"ESE","ROSEDALE",33.8445,-91.0222,3350670,911332
201703,114449,687221,1,0,"N","ISOLA",33.27,-90.6,3316200,9036000
201703,114449,687222,1,.62,"S","SCHLATER",33.641,-90.35,3338460,9021000
201703,114449,687223,1,1.85,"N","OKATIBBEE LAKE",32.5265,-88.8156,3231590,8848936
201703,114449,688121,1,2.38,"SSW","PHOENIX",32.55,-90.59,3233000,9035400
201703,114449,688122,1,4.16,"NE","LITTLE YAZOO",32.77,-90.33,3246200,9019800
201703,114449,688123,1,.58,"E","BENTONIA",32.63,-90.36,3237800,9021600
201703,114449,688124,1,2.71,"NW","STOKES",32.63,-90.25,3237800,9015000
201703,114449,688550,1,4.05,"E","CLEVELAND",33.7487,-90.6595,3344922,9039570
201703,114449,688572,1,.58,"E","BENTON",32.83,-90.26,3249800,9015600
201703,114450,686266,1,.97,"SSE","TAPOCO",35.438,-83.941,3526280,8356460
201703,114450,686266,2,5.8,"E","STECOAH",35.386,-83.599,3523160,8335940
201703,114450,686267,1,1.83,"ENE","CLT BROCKENBROUGH AR",35.33,-80.8,3519800,8048000
201703,114450,686267,2,.97,"WNW","COLLEGE DOWNS",35.307,-80.735,3518420,8044100
201703,114450,686268,1,.06,"E","CORNELIUS",35.48,-80.869,3528800,8052140
201703,114495,686575,1,0,"N","DEER PARK",31.22,-88.32,3113200,8819200
201703,114495,686592,1,0,"N","CASTLEBERRY",31.3,-87.02,3118000,871200
201703,114495,686594,1,0,"N","TUNNELL SPGS",31.63,-87.25,3137800,8715000
201703,114495,689006,1,4,"ESE","GREENVILLE",31.8079,-86.5671,3148474,8634026
201703,114496,686603,1,.48,"NNW","FORT GAINES",30.2563,-88.0833,3015378,884998
201703,114496,689545,1,13.82,"S","PERDIDO PASS",30.07,-87.56,304200,8733600
201703,114496,689546,1,1.92,"ESE","OKALOOSA PIER",30.38,-86.56,3022800,8633600
201703,114496,689547,1,.46,"SSW","SHALIMAR",30.4337,-86.5825,3026022,8634950
201703,114497,686627,1,1.26,"SW","MALDEN",36.5582,-89.9873,3633492,8959238
201703,114497,686627,2,2,"E","MALDEN",36.572,-89.9341,3634320,8956046
201703,114498,686628,1,.18,"E","GOOBERTOWN",35.9496,-90.5768,3556976,9034608
201703,114498,686628,2,.55,"E","GOOBERTOWN",35.951,-90.5702,3557060,9034212
201703,114498,686629,1,1.15,"SW","HALLIDAY",36.1095,-90.446,366570,9026760
201703,114498,686629,2,1.01,"SW","HALLIDAY",36.1098,-90.4428,366588,9026568
201703,114498,686632,1,2.11,"W","PIGGOTT",36.376,-90.2177,3622560,9013062
201703,114498,686632,2,.33,"E","PIGGOTT MUNI ARPT",36.3804,-90.1641,3622824,909846
201703,114498,686633,1,0,"N","BLYTHEVILLE APRT",35.93,-89.83,3555800,8949800
201703,114498,686633,2,.87,"E","BLYTHEVILLE APRT",35.9319,-89.8146,3555914,8948876
201703,114498,687138,1,.37,"NW","MARMADUKE",36.1834,-90.3852,3611004,9023112
201703,114498,687138,2,.72,"NNE","MARMADUKE",36.1888,-90.373,3611328,9022380
201703,114499,686634,1,1.07,"SW","TUTWILER",34.0094,-90.4436,34564,9026616
201703,114499,686634,2,1.17,"E","TUTWILER",34.0188,-90.4096,341128,9024576
201703,114499,686635,1,1.8,"NNW","CHARLESTON MUNI ARPT",34.0043,-90.0812,34258,904872
201703,114499,686635,2,.99,"NE","CHARLESTON",34.0108,-90.0386,34648,902316
201703,114501,686638,1,.61,"SSW","HUNTINGDON ARPT",35.9915,-88.4729,3559490,8828374
201703,114501,686638,2,1,"W","HUNTINGDON",36,-88.4379,3600,8826274
201703,114515,686725,1,1.45,"SW","ENON",38.4577,-92.5217,3827462,9231302
201703,114515,686726,1,1.64,"S","RUSSELLVILLE",38.4963,-92.4312,3829778,9225872
201703,114516,686727,1,1.46,"NNE","PERRY",39.448,-91.6656,3926880,9139936
201703,114516,686727,2,1.38,"NW","JOANNA",39.5459,-91.6658,3932754,9139948
201703,114522,686760,1,0,"N","SULLIVAN",39.6,-88.62,3936000,8837200
201703,114522,686761,1,0,"N","DANVILLE",40.13,-87.62,407800,8737200
201703,114525,686765,1,2.69,"NNW","EASTON",40.2633,-89.8563,4015798,8951378
201703,114525,686765,2,5.17,"SE","FOREST CITY",40.3177,-89.7497,4019062,8944982
201703,114525,686766,1,3.35,"W","WINKEL",40.3459,-89.6934,4020754,8941604
201703,114525,686766,2,2.04,"ENE","HERGET",40.4154,-89.5869,4024924,8935214
201703,114525,686767,1,1.64,"NNE","DELAVAN",40.392,-89.5381,4023520,8932286
201703,114525,686767,2,1.83,"NW","BROWNWOOD",40.4172,-89.4965,4025032,8929790
201703,114525,686771,1,0,"S","BEARDSTOWN",40.02,-90.43,401200,9025800
201703,114525,686772,1,2.95,"NW","RAPATEE",40.75,-90.19,4045000,9011400
201703,114525,686773,1,.87,"SW","ALTA",40.81,-89.64,4048600,8938400
201703,114525,686774,1,0,"N","JACKSONVILLE",39.73,-90.23,3943800,9013800
201703,114525,686775,1,1,"W","WASHINGTON",40.7,-89.4191,4042000,8925146
201703,114525,686776,1,0,"W","WILLIAMSVILLE",39.95,-89.55,3957000,8933000
201703,114525,686777,1,0,"N","HOOPESTON",40.47,-87.67,4028200,8740200
201703,114525,686779,1,0,"N","HUNTSVILLE",40.18,-90.87,4010800,9052200
201703,114525,686780,1,0,"W","GALESBURG",40.95,-90.37,4057000,9022200
201703,114492,686570,1,1.5,"NNW","DIAMONDHEAD ARPT",30.39,-89.38,3023400,8922800
201703,114492,686571,1,1.34,"W","MISSISSIPPI CITY",30.3781,-89.0523,3022686,893138
201703,114492,686573,1,4.31,"NNE","NORTH BILOXI ARPT",30.51,-88.85,3030600,8851000
201703,114493,686552,1,.91,"NE","BATCHELOR",30.84,-91.66,3050400,9139600
201703,114493,686555,1,4.48,"E","MC CLANE CITY",30.2556,-89.6953,3015336,8941718
201703,114494,686569,1,0,"SSE","EUCUTTA",31.8,-88.87,3148000,8852200
201702,113503,679511,1,.8,"E","OLD MINES",38.0197,-90.7553,381182,9045318
201702,113496,679462,1,2.83,"WSW","BERMUDA HUNDRED",37.32,-77.33,3719200,7719800
201702,113496,679464,1,0,"N","RESCUE",37,-76.55,3700,7633000
201702,113496,679467,1,1.38,"S","HARPERSVILLE",37.08,-76.45,374800,7627000
201702,113496,679473,1,3.83,"NNE","FT MONROE",37.05,-76.29,373000,7617400
201702,113496,679476,1,.88,"SE","ONANCOCK",37.71,-75.74,3742600,7544400
201702,113496,679479,1,3.83,"NNE","FT MONROE",37.05,-76.29,373000,7617400
